Transcript_ID,Gene_Symbol,SRR1552444,SRR1552445,SRR1552446,SRR1552447,SRR1552448,SRR1552449,SRR1552450,SRR1552451,SRR1552452,SRR1552453,SRR1552454,SRR1552455
ENSMUST00000185702.7,Tns1,0,0,0,0,0,0,1,0,0,1,0,0
ENSMUST00000185863.7,Ly6e,0,0,1,0,1,0,0,0,0,0,0,0
ENSMUST00000185897.7,Dst,0,0,0,0,0,0,0,0,0,0,0,1
ENSMUST00000185929.2,Inppl1,0,0,0,1,0,0,0,1,0,0,0,0
ENSMUST00000186100.7,Bclaf1,0,2,0,0,0,0,0,0,0,0,0,0
ENSMUST00000186182.2,Psmd8,0,0,0,0,0,0,0,0,0,1,0,0
ENSMUST00000186213.7,Tuba4a,0,0,0,0,0,0,0,0,0,0,1,0
ENSMUST00000186364.2,Plscr1,0,2,0,0,0,0,0,0,0,0,0,0
ENSMUST00000186627.7,Ktn1,0,0,0,0,0,0,0,0,0,0,1,0
ENSMUST00000186672.7,Srcap,0,1,0,0,0,0,0,0,0,0,0,0
ENSMUST00000186764.7,Nab1,0,0,0,0,0,0,0,0,0,1,0,0
ENSMUST00000186949.2,Bzw1,0,0,0,0,0,0,0,0,0,1,0,0
ENSMUST00000187023.7,R3hdm1,1,0,0,0,0,0,0,0,0,0,0,0
ENSMUST00000187170.7,Ccnyl1,0,0,0,0,0,0,0,1,0,0,0,0
ENSMUST00000187231.2,Ilkap,0,0,0,0,0,0,0,0,0,0,1,0
ENSMUST00000187281.7,Tns1,0,0,0,0,0,0,0,0,0,0,1,0
ENSMUST00000187474.7,Cacna1c,0,0,0,0,0,0,0,0,1,0,0,0
ENSMUST00000187521.7,Ibtk,0,0,0,0,0,0,1,0,0,0,0,0
ENSMUST00000187758.7,Usp40,0,0,0,0,0,0,0,0,0,1,0,0
ENSMUST00000187951.7,Edem3,0,0,1,0,0,0,0,0,0,0,0,0
ENSMUST00000188047.2,Plet1,0,0,0,0,1,0,0,0,0,0,0,0
ENSMUST00000188345.2,Dhx9,1,0,0,0,0,0,0,0,0,0,0,0
ENSMUST00000188524.2,Eef1b2,0,0,0,0,0,0,0,1,0,0,0,0
ENSMUST00000188533.2,Ptma,0,0,0,0,1,0,0,0,0,0,0,0
ENSMUST00000188815.2,Lama3,0,0,0,0,0,0,0,2,1,1,1,0
ENSMUST00000188879.2,Asb1,1,0,0,0,0,0,0,0,0,0,0,0
ENSMUST00000189017.8,Fat1,0,0,0,0,0,0,0,1,0,0,0,0
ENSMUST00000189072.7,Apbb1,0,0,0,0,0,0,0,0,1,0,0,0
ENSMUST00000189257.7,Usp37,0,0,0,0,0,0,1,0,0,0,0,0
ENSMUST00000189268.7,Tbrg4,0,0,1,0,0,0,0,0,0,0,0,0
ENSMUST00000189998.3,Acad11,1,0,0,0,0,0,0,0,0,0,0,0
ENSMUST00000190165.7,Taf9,1,0,0,0,0,0,0,0,0,0,0,0
ENSMUST00000190213.2,Casp8,0,0,0,0,0,0,1,0,0,0,0,0
ENSMUST00000190393.7,Msh3,0,0,0,0,0,0,0,0,0,1,0,0
ENSMUST00000190501.7,Relch,0,0,0,0,0,0,1,0,0,0,0,0
ENSMUST00000190519.2,Ilkap,1,0,0,0,0,0,0,0,0,0,0,0
ENSMUST00000190571.7,Clasp1,0,0,0,0,0,0,0,0,0,0,1,0
ENSMUST00000190686.7,Srrm2,0,0,0,1,0,1,0,0,0,0,0,0
ENSMUST00000190810.8,Ly6e,0,1,0,0,0,0,0,0,0,0,0,0
ENSMUST00000190840.8,Tenm3,0,0,0,0,0,0,0,0,0,1,0,0
ENSMUST00000191104.7,Tns1,0,0,0,0,0,0,0,0,0,0,1,0
ENSMUST00000191145.7,Ly6e,1,0,0,0,0,0,0,0,0,0,0,0
ENSMUST00000191273.7,Bag1,0,1,0,0,0,0,0,0,0,0,0,0
ENSMUST00000191368.7,Ube2f,0,0,0,0,0,0,0,1,0,0,0,0
ENSMUST00000191428.7,Fat1,0,0,0,1,0,0,0,0,1,0,0,0
ENSMUST00000191450.7,Tardbp,0,0,0,0,0,0,0,1,0,0,0,0
ENSMUST00000191642.6,Sema4c,0,0,0,0,0,0,0,0,0,1,0,0
ENSMUST00000191794.2,Pcdh18,0,0,0,0,0,0,0,0,0,1,0,0
ENSMUST00000191820.3,Tlr5,0,0,0,0,0,0,0,0,0,1,0,0
ENSMUST00000191896.6,Zc3h11a,0,0,0,0,0,0,0,0,0,0,1,0
ENSMUST00000191899.6,Dag1,1,0,0,0,0,0,0,0,0,0,0,0
ENSMUST00000192045.2,Gm8797,0,0,0,0,0,0,0,1,0,0,0,0
ENSMUST00000192197.2,Naa15,0,0,0,0,0,0,0,0,0,0,1,0
ENSMUST00000192241.2,Lcn2,0,0,1,0,0,1,1,0,3,1,0,0
ENSMUST00000192527.2,Hhipl2,0,0,0,0,0,1,0,0,0,0,0,0
ENSMUST00000193210.6,Cox5b,0,0,0,0,0,0,0,0,0,1,0,0
ENSMUST00000193254.6,Apeh,0,0,0,0,0,0,0,0,0,1,0,0
ENSMUST00000193367.2,Atp1b1,0,0,1,0,0,0,0,0,0,0,0,0
ENSMUST00000193517.6,Mbnl1,1,0,0,0,0,0,0,0,0,0,0,0
ENSMUST00000193675.2,Vim,0,0,0,0,0,0,2,0,0,0,0,2
ENSMUST00000193792.6,Sec61a2,0,0,1,0,0,0,0,0,0,0,0,0
ENSMUST00000193823.2,Tbc1d8,0,0,0,0,0,1,0,0,0,0,0,0
ENSMUST00000194134.6,Mme,0,0,0,0,0,0,1,0,0,1,0,0
ENSMUST00000194150.6,Mme,0,0,0,0,0,0,0,0,0,0,0,1
ENSMUST00000194446.7,Mast4,0,0,0,0,0,1,0,0,0,0,0,0
ENSMUST00000194563.6,Tmem131,1,0,0,0,0,0,0,0,0,0,0,0
ENSMUST00000194632.2,Qsox1,0,0,0,0,0,1,0,0,0,0,0,0
ENSMUST00000194649.2,Rpl22l1,0,1,0,0,0,0,0,0,0,1,0,0
ENSMUST00000194918.6,Olah,0,0,0,0,1,0,0,0,0,0,0,0
ENSMUST00000195112.2,Pcdhgb2,0,0,0,0,0,0,0,0,1,0,0,0
ENSMUST00000195117.2,Atf3,0,0,0,0,0,0,1,0,0,0,0,0
ENSMUST00000195620.6,Sema4c,0,0,0,0,0,0,0,0,1,0,0,0
ENSMUST00000195943.2,Smarcd3,0,0,0,0,0,0,0,0,0,0,1,0
ENSMUST00000196163.2,Csn2,0,0,11,6,18,14,0,0,1,0,0,0
ENSMUST00000196202.5,Rpl34,0,0,0,0,0,0,0,0,1,0,0,0
ENSMUST00000196205.5,Rps27,0,0,0,0,0,0,0,1,0,0,0,0
ENSMUST00000196209.5,Ltf,0,0,0,1,0,0,0,0,0,0,0,0
ENSMUST00000196585.2,Csn1s2a,0,0,3,8,16,16,0,0,0,0,0,0
ENSMUST00000196667.5,Rpl9,0,0,1,0,0,0,0,0,0,0,0,0
ENSMUST00000196749.5,Csn1s2a,0,1,9,7,14,16,0,0,0,0,0,0
ENSMUST00000196777.5,Ltf,0,0,0,0,0,1,0,0,0,0,0,0
ENSMUST00000196869.5,Csn2,0,0,3,7,9,11,0,0,0,0,0,0
ENSMUST00000197021.2,Ankrd17,1,0,0,0,0,0,0,0,0,0,0,0
ENSMUST00000197135.5,Cnn3,1,0,0,0,0,0,0,0,0,0,0,0
ENSMUST00000197155.5,Arhgap29,0,0,0,0,0,0,0,1,0,0,0,0
ENSMUST00000197157.2,Csn1s1,0,0,1,0,3,5,0,0,0,0,0,0
ENSMUST00000197241.5,Lrrfip2,0,0,0,0,0,0,0,0,0,0,0,1
ENSMUST00000197301.2,Csn1s2b,0,0,0,0,0,2,0,0,0,0,0,0
ENSMUST00000197361.5,Rps27,1,0,0,0,0,0,0,0,0,0,0,0
ENSMUST00000197422.5,Csn2,2,0,7,5,18,14,0,0,0,0,0,0
ENSMUST00000197631.5,Csn1s1,0,1,12,6,22,19,0,0,0,2,1,0
ENSMUST00000197694.5,Fxr1,0,0,0,0,0,0,0,0,0,1,1,0
ENSMUST00000197719.5,Anapc5,0,0,0,0,1,0,0,0,0,0,0,0
ENSMUST00000197808.5,Pdlim5,0,0,0,0,0,0,0,0,0,1,0,0
ENSMUST00000197890.5,Cd36,0,0,0,0,0,1,0,0,0,0,0,0
ENSMUST00000198057.5,Csn2,0,1,12,7,14,15,0,0,1,0,0,1
ENSMUST00000198128.2,S100a6,0,0,0,0,0,0,0,0,0,0,1,0
ENSMUST00000198281.2,Shisa5,0,1,0,0,0,0,0,0,0,0,0,0
ENSMUST00000198322.5,Ubap2l,0,0,0,0,0,0,1,0,0,0,0,0
ENSMUST00000198878.2,Wls,0,0,0,1,0,0,0,0,0,0,0,0
ENSMUST00000198884.5,Ltf,0,0,1,0,0,0,0,0,0,0,0,0
ENSMUST00000199238.5,Adgrl2,0,0,0,0,0,0,0,1,0,0,0,0
ENSMUST00000199243.5,Srrt,0,1,0,0,0,0,0,0,0,0,0,0
ENSMUST00000199300.5,Camk2d,0,0,1,0,0,0,0,0,0,0,0,0
ENSMUST00000199506.5,Csn1s1,0,0,0,1,1,0,0,0,0,0,0,0
ENSMUST00000199624.5,Csn2,0,0,3,4,16,12,0,0,0,0,1,0
ENSMUST00000199808.5,Sbno1,0,0,0,1,0,0,0,0,0,0,0,0
ENSMUST00000199835.5,Dhx30,0,0,0,0,0,0,0,0,0,0,0,1
ENSMUST00000200009.2,Rorc,0,1,0,0,0,0,0,0,0,0,0,0
ENSMUST00000200031.2,Tmed2,0,0,0,0,0,0,0,0,0,0,1,0
ENSMUST00000200066.5,Dhx30,0,0,0,0,0,0,0,0,0,1,0,0
ENSMUST00000200082.5,Mknk2,0,0,0,0,0,0,0,1,0,0,0,0
ENSMUST00000200289.2,S100a6,0,0,0,0,0,0,1,0,0,0,0,0
ENSMUST00000200298.2,Pitpnb,0,0,0,0,0,0,1,0,0,0,0,0
ENSMUST00000200322.5,Csn1s2a,0,1,5,12,15,11,0,0,1,0,0,0
ENSMUST00000200517.2,Rpl34,0,1,0,0,0,0,0,0,0,0,0,0
ENSMUST00000200527.5,Papss1,0,0,0,0,0,0,0,0,0,1,1,0
ENSMUST00000200570.5,Zzz3,0,0,1,0,0,0,0,0,0,0,0,0
ENSMUST00000200647.2,Rbm8a,0,0,0,0,0,0,0,0,0,0,0,1
ENSMUST00000201010.2,Med13l,0,0,0,0,0,0,0,1,0,0,0,0
ENSMUST00000201155.2,Rpl6,0,0,1,0,0,0,0,0,0,0,0,0
ENSMUST00000201186.4,Syngap1,1,0,0,0,0,0,0,0,0,0,0,0
ENSMUST00000201260.4,Wdr1,0,0,0,0,0,0,0,0,0,0,1,0
ENSMUST00000201321.2,Ptn,1,0,0,0,0,0,0,0,0,0,0,0
ENSMUST00000201360.4,Ppp1cb,0,0,0,1,0,0,0,0,0,0,0,0
ENSMUST00000201394.4,Psph,0,0,1,0,0,0,0,0,0,0,0,0
ENSMUST00000201414.5,Cct6a,0,1,0,0,0,1,1,0,1,0,0,0
ENSMUST00000201421.4,Septin11,0,0,1,0,0,0,0,0,0,0,0,0
ENSMUST00000201422.4,Rab28,0,0,1,0,0,0,0,0,0,0,0,0
ENSMUST00000201856.2,Eln,0,0,0,0,0,0,0,0,0,1,0,0
ENSMUST00000202064.2,Trafd1,0,0,0,1,0,0,0,0,0,0,0,0
ENSMUST00000202133.4,Hmgb1,0,0,1,0,0,0,0,0,0,0,1,0
ENSMUST00000202564.2,Pxn,0,0,0,0,0,0,0,0,0,1,0,0
ENSMUST00000202576.4,Nrbp1,0,0,0,0,0,0,1,0,0,0,0,0
ENSMUST00000202622.4,Eif4h,0,0,0,0,0,0,0,1,0,0,0,0
ENSMUST00000202751.4,Tcf4,0,0,0,0,0,0,0,0,1,0,0,0
ENSMUST00000202795.4,Cad,0,0,0,0,0,0,0,0,1,0,0,0
ENSMUST00000202803.4,Tprkb,0,1,0,0,0,0,0,0,0,0,0,0
ENSMUST00000202899.4,Gsn,0,0,0,0,0,0,0,0,0,0,1,0
ENSMUST00000203080.3,Lrp1b,0,0,0,0,0,0,0,0,0,1,0,0
ENSMUST00000203347.3,Pdk4,0,0,0,0,0,0,1,0,0,0,0,0
ENSMUST00000203355.3,Tmem176b,0,0,0,0,0,0,1,0,0,0,0,0
ENSMUST00000203436.3,Serbp1,1,0,0,0,0,0,0,0,0,0,0,0
ENSMUST00000203615.3,Itpr1,0,0,0,0,0,0,0,0,1,0,0,0
ENSMUST00000203816.2,Rpl32,0,0,0,0,0,0,0,0,0,0,0,1
ENSMUST00000203828.3,Eif4g3,0,0,0,0,0,0,0,0,0,0,0,1
ENSMUST00000203954.3,Hnrnpa2b1,0,0,0,0,0,0,0,1,0,1,0,0
ENSMUST00000203991.2,Tmtc1,0,0,0,0,0,0,0,1,0,0,0,0
ENSMUST00000204073.3,Tmem176b,0,0,0,0,0,0,0,0,1,0,0,0
ENSMUST00000204087.2,Rab11fip5,0,0,0,0,0,0,1,0,0,0,0,0
ENSMUST00000204158.3,Hnrnpa2b1,0,0,0,0,0,0,1,0,0,0,0,0
ENSMUST00000204188.3,Hnrnpa2b1,0,0,0,0,0,0,1,0,0,0,0,0
ENSMUST00000204224.3,Suclg2,1,0,0,0,0,0,0,0,1,0,0,0
ENSMUST00000204293.3,Serbp1,0,0,0,0,0,0,0,0,0,0,1,0
ENSMUST00000204348.3,Klhl5,0,0,0,0,0,0,0,0,0,0,1,0
ENSMUST00000204473.2,Plk4,1,0,0,0,0,0,0,0,0,0,0,0
ENSMUST00000204592.3,Cct7,0,1,1,0,0,0,1,0,0,0,0,0
ENSMUST00000204753.3,Tatdn2,0,0,1,0,0,0,0,0,0,0,0,0
ENSMUST00000205432.3,Fbrs,0,0,0,0,0,0,0,1,0,0,0,0
ENSMUST00000205650.2,Dock7,0,0,0,0,0,0,0,0,0,0,0,1
ENSMUST00000205659.2,Gtf3c1,0,0,0,0,0,0,0,0,0,0,0,1
ENSMUST00000205760.2,Tnrc6a,0,0,1,0,0,0,0,0,0,0,0,0
ENSMUST00000205800.2,Gpi1,0,0,0,0,0,0,0,0,0,0,0,1
ENSMUST00000205906.2,Rps13,0,0,0,0,0,0,0,0,0,0,0,1
ENSMUST00000206171.2,Ceacam1,0,0,0,0,0,0,0,0,0,0,0,1
ENSMUST00000206301.2,Man2a2,0,0,0,0,0,0,0,0,0,1,0,0
ENSMUST00000206378.2,Kcmf1,0,0,0,0,0,0,1,0,0,0,0,0
ENSMUST00000206415.2,Gpi1,0,0,0,0,0,0,0,0,1,0,0,0
ENSMUST00000206589.2,Fasn,0,0,1,1,1,3,0,0,1,0,0,0
ENSMUST00000206861.2,Lipe,0,0,0,1,0,0,0,0,0,0,0,0
ENSMUST00000207038.2,Nhsl1,0,0,0,0,0,0,0,0,0,0,1,0
ENSMUST00000207102.2,Synm,0,0,0,0,0,0,0,0,0,0,0,1
ENSMUST00000207363.3,Ptov1,0,0,0,0,0,0,0,0,0,0,0,1
ENSMUST00000207493.2,Kcnc3,0,0,1,0,0,0,0,0,0,0,0,0
ENSMUST00000207655.2,Tbc1d16,0,0,0,0,0,0,1,0,0,0,0,0
ENSMUST00000207716.2,Fosb,0,0,0,0,0,0,0,0,0,1,1,1
ENSMUST00000207748.2,Ucp2,0,0,0,0,0,0,0,0,0,0,0,1
ENSMUST00000207901.2,Zfp524,0,1,0,0,0,0,0,0,0,0,0,0
ENSMUST00000207932.2,Prss23,0,0,0,0,0,0,0,0,1,0,0,0
ENSMUST00000208095.2,Col4a1,0,0,0,0,0,0,0,0,0,0,1,0
ENSMUST00000208119.2,Serpinh1,0,0,0,0,0,0,0,0,0,0,0,1
ENSMUST00000208177.2,Qars,0,0,0,0,0,0,0,0,0,0,0,1
ENSMUST00000208222.2,Sesn3,0,0,1,0,0,0,0,0,0,0,0,0
ENSMUST00000208394.2,Gprc5b,0,0,0,0,0,1,0,0,0,0,0,0
ENSMUST00000208400.2,Uqcrc2,0,0,0,0,0,0,0,1,0,0,0,0
ENSMUST00000208402.2,Prss23,0,0,0,0,0,0,0,0,0,0,1,0
ENSMUST00000208477.2,Spcs2,0,0,0,0,0,0,0,0,1,0,0,0
ENSMUST00000208505.2,Fosb,0,1,1,0,0,0,0,0,0,0,0,0
ENSMUST00000208506.2,Qars,0,0,0,0,0,0,0,1,0,0,0,0
ENSMUST00000208532.2,Rps3,0,1,1,0,0,0,0,0,0,1,0,0
ENSMUST00000208682.2,Ptov1,0,0,0,0,0,0,0,0,0,0,1,0
ENSMUST00000209032.2,Spcs2,0,0,0,0,0,0,0,0,1,0,0,0
ENSMUST00000209061.2,Zfp36,0,1,0,1,0,0,0,1,0,0,1,0
ENSMUST00000209099.2,U2af2,0,0,0,0,0,0,0,0,0,1,0,0
ENSMUST00000209141.2,Supt5,0,0,0,1,0,0,1,0,0,0,0,0
ENSMUST00000209289.2,Zc3h4,0,0,0,0,1,0,0,0,0,0,0,0
ENSMUST00000209467.2,Gm45713,0,0,0,0,0,0,2,0,0,1,0,0
ENSMUST00000209469.2,Cfl1,0,0,0,0,0,0,1,0,0,0,0,0
ENSMUST00000209518.2,Rbl2,0,1,0,0,0,0,0,0,0,0,0,0
ENSMUST00000209556.2,Rpl18,0,0,0,0,0,0,0,0,1,0,0,0
ENSMUST00000209639.2,Numa1,0,1,0,0,0,0,0,0,0,0,0,0
ENSMUST00000209693.2,Rpl18,0,0,0,0,0,0,0,0,0,2,0,0
ENSMUST00000209696.2,Glrx3,0,0,1,0,0,0,0,0,0,0,0,0
ENSMUST00000209735.2,Col4a1,0,0,0,0,0,0,0,1,1,0,0,3
ENSMUST00000209766.2,Ric8a,0,0,0,0,0,0,0,0,0,0,0,1
ENSMUST00000209812.2,Rpl13a,0,0,0,0,1,0,0,0,0,0,0,0
ENSMUST00000209838.2,Rps11,0,0,0,1,0,0,0,0,0,0,0,0
ENSMUST00000209984.2,Ldha,0,0,0,0,0,0,0,0,0,1,0,0
ENSMUST00000210005.2,Isyna1,0,0,0,0,0,0,0,0,1,0,0,0
ENSMUST00000210041.2,Ing1,0,0,0,0,0,0,0,0,0,0,1,0
ENSMUST00000210422.2,Pdlim3,0,0,0,0,0,0,0,0,0,0,0,1
ENSMUST00000210501.2,Tfdp1,0,1,0,0,0,0,0,0,0,0,0,0
ENSMUST00000210514.2,Snrnp70,0,0,0,0,0,0,0,0,0,0,0,1
ENSMUST00000210631.2,Ldha,0,0,0,0,0,0,0,1,0,0,0,0
ENSMUST00000210640.2,Rpl18,0,0,0,0,0,0,0,1,0,0,0,0
ENSMUST00000210682.2,Nup98,0,0,0,0,0,0,0,0,0,1,0,0
ENSMUST00000210769.2,Saa2,0,0,0,0,0,1,0,0,0,0,0,0
ENSMUST00000210798.3,Trak1,0,1,0,0,0,0,0,0,0,0,0,0
ENSMUST00000210803.2,Mrpl23,0,0,0,0,0,0,0,0,1,0,0,0
ENSMUST00000210815.2,Ldha,0,1,0,0,0,0,0,0,0,0,0,0
ENSMUST00000210864.2,Ftl1,0,0,0,1,0,1,0,0,0,0,0,1
ENSMUST00000210871.2,Hmgb2,0,0,0,0,0,0,0,0,0,1,0,0
ENSMUST00000210911.2,Arfip2,0,0,0,0,0,0,0,0,0,0,0,1
ENSMUST00000210918.2,Rpl13a,0,1,0,0,0,0,0,0,0,0,0,0
ENSMUST00000210922.2,Arhgap10,0,0,0,0,0,0,0,0,0,0,0,1
ENSMUST00000210967.2,Rpl13a,0,0,0,0,1,0,0,0,0,0,1,0
ENSMUST00000211022.2,Nup98,0,0,0,0,0,0,1,0,0,0,0,0
ENSMUST00000211047.2,Stx3,1,0,0,0,0,0,0,0,0,0,0,0
ENSMUST00000211061.2,Rpl18,0,0,0,1,0,0,0,0,0,0,0,0
ENSMUST00000211150.2,Gys1,0,0,0,0,0,1,0,0,0,0,0,0
ENSMUST00000211187.2,Trak1,0,0,0,1,0,0,0,0,0,0,0,0
ENSMUST00000211206.2,Mob2,0,0,1,0,0,0,0,0,0,0,0,0
ENSMUST00000211214.2,Ruvbl2,0,0,1,0,0,0,0,0,0,0,0,0
ENSMUST00000211256.2,Nek1,0,0,0,0,0,0,0,0,0,0,1,0
ENSMUST00000211435.2,Rpl18,0,0,2,0,1,0,1,0,0,0,0,0
ENSMUST00000211593.2,Dock1,0,0,0,0,0,0,1,0,0,0,0,0
ENSMUST00000211638.2,Tubgcp2,0,0,0,0,0,0,1,0,1,0,0,0
ENSMUST00000211654.2,Taldo1,0,0,0,1,0,1,0,0,0,0,0,0
ENSMUST00000211680.2,Scaf1,0,0,0,0,0,0,0,1,0,0,0,0
ENSMUST00000211682.2,Nucb1,0,0,0,0,1,0,0,0,0,0,0,0
ENSMUST00000211719.2,Rbmxl1,0,0,0,0,0,0,0,0,0,1,0,0
ENSMUST00000211725.2,Rps11,1,0,0,0,0,0,0,0,0,0,0,0
ENSMUST00000211737.2,Stox2,0,0,0,0,0,0,0,0,0,1,0,0
ENSMUST00000211741.2,Sae1,0,0,0,0,0,0,0,0,0,0,0,1
ENSMUST00000211744.2,Tead2,0,0,1,0,0,0,0,0,0,0,0,0
ENSMUST00000211765.2,Nucb1,0,0,0,0,1,0,0,0,0,0,0,0
ENSMUST00000211821.2,Cacna1e,0,0,0,0,0,0,0,0,0,1,0,0
ENSMUST00000211878.2,Efr3a,0,0,0,0,0,0,0,0,0,0,0,1
ENSMUST00000211887.2,Cnot1,0,0,1,0,0,0,0,0,0,0,0,0
ENSMUST00000211981.2,Wdr59,0,0,1,0,0,0,0,0,0,0,0,0
ENSMUST00000212095.2,Sin3b,1,0,0,0,0,0,0,0,0,0,0,0
ENSMUST00000212149.2,Capn15,0,0,0,0,0,0,0,0,0,0,0,1
ENSMUST00000212291.2,Mt1,0,0,0,0,0,0,0,1,0,0,0,0
ENSMUST00000212333.2,Mical3,0,0,0,0,0,0,0,0,0,0,1,0
ENSMUST00000212335.2,Rpl37a,0,0,0,0,0,0,1,0,0,0,0,0
ENSMUST00000212349.2,Bcar1,0,1,0,1,0,0,0,1,0,1,0,0
ENSMUST00000212378.2,Rpl18a,0,0,0,0,0,1,0,1,0,0,0,0
ENSMUST00000212426.2,Mcm5,1,0,0,0,0,0,0,0,0,0,0,0
ENSMUST00000212494.2,Rpl18a,0,0,0,0,0,0,0,0,0,1,0,0
ENSMUST00000212675.2,Iws1,0,0,0,0,0,0,0,1,0,0,0,0
ENSMUST00000212709.2,Rpl18a,0,0,0,1,0,0,0,0,1,0,0,0
ENSMUST00000212729.2,Rspry1,0,1,0,0,0,0,0,0,0,0,0,0
ENSMUST00000212742.2,Nfatc3,0,0,0,0,1,0,0,0,0,0,0,0
ENSMUST00000212796.2,Rpl18a,0,0,0,0,0,1,0,0,0,0,0,0
ENSMUST00000212806.2,Mt2,0,0,0,0,0,0,1,0,1,0,2,0
ENSMUST00000212848.2,Polr2c,0,0,0,1,0,0,0,0,0,0,0,0
ENSMUST00000212864.2,Gm10358,0,0,1,0,0,0,0,0,0,0,0,0
ENSMUST00000212888.2,Tns1,0,0,0,0,0,0,0,0,0,0,1,0
ENSMUST00000212971.2,Fcsk,0,0,0,0,0,1,0,0,0,0,0,0
ENSMUST00000213006.2,Cnot1,0,0,0,0,0,0,0,1,0,0,0,0
ENSMUST00000213013.2,Trrap,0,0,0,0,0,0,0,0,0,0,0,1
ENSMUST00000213108.2,Mical2,0,0,0,0,0,0,1,0,0,0,0,0
ENSMUST00000213200.2,Ppia,0,1,0,0,0,0,0,0,1,0,0,0
ENSMUST00000213254.2,Aplp2,0,0,0,0,0,0,0,0,1,0,0,0
ENSMUST00000213382.2,Ano8,0,0,0,0,0,0,0,0,1,0,0,0
ENSMUST00000213533.2,Igdcc4,0,0,0,0,0,0,0,1,0,0,0,0
ENSMUST00000213535.2,Slc44a2,0,0,0,0,0,0,0,1,0,0,0,0
ENSMUST00000213607.2,Cnn1,0,0,0,0,0,0,0,0,0,0,1,0
ENSMUST00000213836.2,Ncoa7,0,0,1,0,0,0,0,0,0,0,0,0
ENSMUST00000213866.2,Sparc,0,0,0,0,0,0,0,0,1,0,0,0
ENSMUST00000213936.2,Csrnp1,0,0,0,0,0,0,0,0,1,0,0,0
ENSMUST00000214023.2,Ireb2,0,1,0,0,0,0,0,0,0,0,0,0
ENSMUST00000214476.2,Cd24a,0,0,0,0,1,0,0,0,0,0,0,0
ENSMUST00000214547.2,Neo1,0,0,0,0,0,0,0,0,0,0,0,1
ENSMUST00000214548.2,Hebp2,0,0,0,0,0,0,0,0,0,0,1,0
ENSMUST00000215269.2,Hmg20a,0,0,0,0,0,0,0,0,0,0,0,1
ENSMUST00000215307.2,Wdr48,0,0,0,0,0,0,1,0,0,0,0,0
ENSMUST00000215509.2,Tagln,0,0,0,0,0,0,1,0,0,1,1,0
ENSMUST00000215623.2,Pkm,0,0,0,0,0,0,0,0,0,0,0,1
ENSMUST00000215696.2,Akap12,0,0,0,0,0,0,0,1,0,0,0,0
ENSMUST00000215799.2,Cmc1,0,0,0,0,0,0,0,0,1,0,0,0
ENSMUST00000215916.2,Csrnp1,0,0,0,0,0,0,0,0,0,0,0,1
ENSMUST00000216076.2,Rps25,0,0,0,1,0,0,0,0,0,0,0,0
ENSMUST00000216313.2,Sparc,0,0,0,0,0,0,0,0,1,0,0,0
ENSMUST00000216816.2,Sltm,0,1,0,0,0,0,0,0,0,0,0,0
ENSMUST00000216863.2,Actn4,0,0,0,0,0,0,0,0,0,0,1,0
ENSMUST00000216872.2,Cnn1,0,0,0,0,0,0,1,0,0,0,0,0
ENSMUST00000217081.2,Rpl29,0,0,0,0,0,0,0,1,0,0,0,0
ENSMUST00000217157.2,Actn4,0,0,1,0,0,0,0,0,0,0,0,0
ENSMUST00000217317.2,Rpsa,0,1,1,0,0,1,0,0,1,1,0,0
ENSMUST00000217356.2,Rpsa,0,1,0,0,0,0,0,0,0,0,1,0
ENSMUST00000217461.2,Slc44a2,0,0,0,0,0,0,0,0,0,1,0,0
ENSMUST00000217593.2,Sltm,0,0,0,0,1,0,0,0,0,0,0,0
ENSMUST00000217641.2,Aplp2,0,0,0,0,0,0,0,0,0,0,0,1
ENSMUST00000217776.2,Myl6,0,0,0,0,0,0,0,0,1,0,0,0
ENSMUST00000217863.2,Trappc6b,0,0,0,0,0,0,0,0,0,1,0,0
ENSMUST00000217908.2,Nap1l1,0,0,1,0,0,0,0,0,0,0,0,0
ENSMUST00000217972.2,Sbno2,0,0,0,0,0,0,0,0,0,1,0,0
ENSMUST00000218004.2,Xpot,0,0,0,0,0,0,1,0,0,0,0,0
ENSMUST00000218064.2,Pofut2,0,1,0,0,0,0,0,0,0,0,0,0
ENSMUST00000218127.2,Myl6,0,0,0,0,0,0,0,0,0,0,0,1
ENSMUST00000218276.2,Ptprk,1,0,0,1,0,0,0,0,0,0,0,0
ENSMUST00000218407.2,Col18a1,0,0,0,0,0,0,0,0,1,0,0,0
ENSMUST00000218532.2,Arid5b,0,0,0,0,0,0,0,0,1,0,0,1
ENSMUST00000218630.2,Sbno2,0,0,0,0,0,0,0,0,1,0,0,0
ENSMUST00000218635.2,Utrn,0,0,0,0,0,0,0,1,0,0,1,0
ENSMUST00000218694.2,Txnrd1,0,0,0,0,0,0,0,1,0,0,0,0
ENSMUST00000218934.2,Snx6,0,0,2,0,0,0,0,0,0,0,0,0
ENSMUST00000218967.2,Utp20,0,0,0,0,0,0,0,0,0,0,0,1
ENSMUST00000218989.2,Thap2,0,0,0,0,0,0,0,0,1,0,0,0
ENSMUST00000219037.2,Cnpy2,0,0,0,0,0,0,1,0,0,0,0,0
ENSMUST00000219057.2,Nf1,0,0,0,0,0,0,0,0,0,1,0,0
ENSMUST00000219063.2,Plekhg3,0,1,0,0,0,0,0,0,0,0,0,0
